date,store_nbr,family,sales,onpromotion
2014-08-06,1,EGGS,177.0,0
2014-08-07,1,EGGS,103.0,0
2014-08-08,1,EGGS,144.0,0
2014-08-09,1,EGGS,149.0,0
2014-08-10,1,EGGS,61.0,0
2014-08-11,1,EGGS,177.0,0
2014-08-12,1,EGGS,125.0,0
2014-08-13,1,EGGS,170.0,0
2014-08-14,1,EGGS,122.0,0
2014-08-15,1,EGGS,156.0,0
2014-08-16,1,EGGS,155.0,0
2014-08-17,1,EGGS,73.0,0
2014-08-18,1,EGGS,134.0,0
2014-08-19,1,EGGS,119.0,0
2014-08-20,1,EGGS,155.0,0
2014-08-21,1,EGGS,123.0,0
2014-08-22,1,EGGS,150.0,0
2014-08-23,1,EGGS,166.0,0
2014-08-24,1,EGGS,60.0,0
2014-08-25,1,EGGS,137.0,0
2014-08-26,1,EGGS,148.0,0
2014-08-27,1,EGGS,144.0,0
2014-08-28,1,EGGS,89.0,0
2014-08-29,1,EGGS,158.0,0
2014-08-30,1,EGGS,196.0,0
2014-08-31,1,EGGS,87.0,0
2014-09-01,1,EGGS,186.0,0
2014-09-02,1,EGGS,171.0,0
2014-09-03,1,EGGS,155.0,0
2014-09-04,1,EGGS,120.0,0
2014-09-05,1,EGGS,156.0,0
2014-09-06,1,EGGS,187.0,0
2014-09-07,1,EGGS,98.0,0
2014-09-08,1,EGGS,166.0,0
2014-09-09,1,EGGS,145.0,0
2014-09-10,1,EGGS,175.0,0
2014-09-11,1,EGGS,134.0,0
2014-09-12,1,EGGS,173.0,0
2014-09-13,1,EGGS,159.0,0
2014-09-14,1,EGGS,101.0,0
2014-09-15,1,EGGS,147.0,0
2014-09-16,1,EGGS,136.0,0
2014-09-17,1,EGGS,170.0,0
2014-09-18,1,EGGS,109.0,0
2014-09-19,1,EGGS,174.0,0
2014-09-20,1,EGGS,182.0,0
2014-09-21,1,EGGS,103.0,0
2014-09-22,1,EGGS,157.0,0
2014-09-23,1,EGGS,177.0,0
2014-09-24,1,EGGS,175.0,0
2014-09-25,1,EGGS,139.0,0
2014-09-26,1,EGGS,159.0,0
2014-09-27,1,EGGS,176.0,0
2014-09-28,1,EGGS,78.0,0
2014-09-29,1,EGGS,158.0,0
2014-09-30,1,EGGS,151.0,0
2014-10-01,1,EGGS,214.0,0
2014-10-02,1,EGGS,172.0,0
2014-10-03,1,EGGS,221.0,0
2014-10-04,1,EGGS,202.0,0
2014-10-05,1,EGGS,82.0,0
2014-10-06,1,EGGS,177.0,0
2014-10-07,1,EGGS,144.0,0
2014-10-08,1,EGGS,181.0,0
2014-10-09,1,EGGS,153.0,0
2014-10-10,1,EGGS,96.0,0
2014-10-11,1,EGGS,161.0,0
2014-10-12,1,EGGS,73.0,0
2014-10-13,1,EGGS,160.0,0
2014-10-14,1,EGGS,139.0,0
2014-10-15,1,EGGS,156.0,0
2014-10-16,1,EGGS,145.0,0
2014-10-17,1,EGGS,175.0,0
2014-10-18,1,EGGS,205.0,0
2014-10-19,1,EGGS,108.0,0
2014-10-20,1,EGGS,151.0,0
2014-10-21,1,EGGS,147.0,0
2014-10-22,1,EGGS,165.0,0
2014-10-23,1,EGGS,122.0,0
2014-10-24,1,EGGS,163.0,0
2014-10-25,1,EGGS,172.0,0
2014-10-26,1,EGGS,86.0,0
2014-10-27,1,EGGS,160.0,0
2014-10-28,1,EGGS,113.0,0
2014-10-29,1,EGGS,174.0,0
2014-10-30,1,EGGS,111.0,0
2014-10-31,1,EGGS,163.0,0
2014-11-01,1,EGGS,122.0,0
2014-11-02,1,EGGS,61.0,0
2014-11-03,1,EGGS,75.0,0
2014-11-04,1,EGGS,155.0,0
2014-11-05,1,EGGS,224.0,0
2014-11-06,1,EGGS,137.0,0
2014-11-07,1,EGGS,172.0,0
2014-11-08,1,EGGS,152.0,0
2014-11-09,1,EGGS,88.0,0
2014-11-10,1,EGGS,134.0,0
2014-11-11,1,EGGS,132.0,0
2014-11-12,1,EGGS,148.0,0
2014-11-13,1,EGGS,137.0,0
2014-11-14,1,EGGS,174.0,0
2014-11-15,1,EGGS,170.0,0
2014-11-16,1,EGGS,101.0,0
2014-11-17,1,EGGS,175.0,0
2014-11-18,1,EGGS,163.0,0
2014-11-19,1,EGGS,183.0,0
2014-11-20,1,EGGS,114.0,0
2014-11-21,1,EGGS,155.0,0
2014-11-22,1,EGGS,183.0,0
2014-11-23,1,EGGS,87.0,0
2014-11-24,1,EGGS,150.0,0
2014-11-25,1,EGGS,125.0,0
2014-11-26,1,EGGS,180.0,0
2014-11-27,1,EGGS,124.0,0
2014-11-28,1,EGGS,136.0,0
2014-11-29,1,EGGS,182.0,0
2014-11-30,1,EGGS,89.0,0
2014-12-01,1,EGGS,172.0,0
2014-12-02,1,EGGS,138.0,0
2014-12-03,1,EGGS,153.0,0
2014-12-04,1,EGGS,122.0,0
2014-12-05,1,EGGS,164.0,0
2014-12-06,1,EGGS,144.0,0
2014-12-07,1,EGGS,68.0,0
2014-12-08,1,EGGS,150.0,0
2014-12-09,1,EGGS,125.0,0
2014-12-10,1,EGGS,163.0,0
2014-12-11,1,EGGS,135.0,0
2014-12-12,1,EGGS,143.0,0
2014-12-13,1,EGGS,156.0,0
2014-12-14,1,EGGS,76.0,0
2014-12-15,1,EGGS,153.0,0
2014-12-16,1,EGGS,138.0,0
2014-12-17,1,EGGS,171.0,0
2014-12-18,1,EGGS,133.0,0
2014-12-19,1,EGGS,182.0,0
2014-12-20,1,EGGS,169.0,0
2014-12-21,1,EGGS,115.0,0
2014-12-22,1,EGGS,166.0,0
2014-12-23,1,EGGS,172.0,0
2014-12-24,1,EGGS,161.0,0
2014-12-26,1,EGGS,129.0,0
2014-12-27,1,EGGS,108.0,0
2014-12-28,1,EGGS,49.0,0
2014-12-29,1,EGGS,151.0,0
2014-12-30,1,EGGS,132.0,0
2014-12-31,1,EGGS,153.0,0
2015-01-01,1,EGGS,0.0,0
2015-01-02,1,EGGS,157.0,0
2015-01-03,1,EGGS,128.0,0
2015-01-04,1,EGGS,86.0,0
2015-01-05,1,EGGS,185.0,0
2015-01-06,1,EGGS,150.0,0
2015-01-07,1,EGGS,201.0,0
2015-01-08,1,EGGS,130.0,0
2015-01-09,1,EGGS,178.0,0
2015-01-10,1,EGGS,176.0,0
2015-01-11,1,EGGS,78.0,0
2015-01-12,1,EGGS,157.0,0
2015-01-13,1,EGGS,153.0,0
2015-01-14,1,EGGS,151.0,0
2015-01-15,1,EGGS,143.0,0
2015-01-16,1,EGGS,145.0,0
2015-01-17,1,EGGS,197.0,0
2015-01-18,1,EGGS,91.0,0
2015-01-19,1,EGGS,177.0,0
2015-01-20,1,EGGS,139.0,0
2015-01-21,1,EGGS,169.0,0
2015-01-22,1,EGGS,137.0,0
2015-01-23,1,EGGS,167.0,0
2015-01-24,1,EGGS,161.0,0
2015-01-25,1,EGGS,73.0,0
2015-01-26,1,EGGS,165.0,0
2015-01-27,1,EGGS,145.0,0
2015-01-28,1,EGGS,158.0,0
2015-01-29,1,EGGS,134.0,0
2015-01-30,1,EGGS,161.0,0
2015-01-31,1,EGGS,191.0,0
2015-02-01,1,EGGS,86.0,0
2015-02-02,1,EGGS,155.0,0
2015-02-03,1,EGGS,172.0,0
2015-02-04,1,EGGS,174.0,0
2015-02-05,1,EGGS,113.0,0
2015-02-06,1,EGGS,172.0,0
2015-02-07,1,EGGS,167.0,0
2015-02-08,1,EGGS,102.0,0
2015-02-09,1,EGGS,168.0,0
2015-02-10,1,EGGS,128.0,0
2015-02-11,1,EGGS,152.0,0
2015-02-12,1,EGGS,137.0,0
2015-02-13,1,EGGS,175.0,0
2015-02-14,1,EGGS,122.0,0
2015-02-15,1,EGGS,51.0,0
2015-02-16,1,EGGS,62.0,0
2015-02-17,1,EGGS,67.0,0
2015-02-18,1,EGGS,184.0,0
2015-02-19,1,EGGS,140.0,0
2015-02-20,1,EGGS,202.0,0
2015-02-21,1,EGGS,189.0,0
2015-02-22,1,EGGS,93.0,0
2015-02-23,1,EGGS,164.0,0
2015-02-24,1,EGGS,151.0,0
2015-02-25,1,EGGS,165.0,0
2015-02-26,1,EGGS,124.0,0
2015-02-27,1,EGGS,172.0,0
2015-02-28,1,EGGS,182.0,0
2015-03-01,1,EGGS,99.0,0
2015-03-02,1,EGGS,154.0,0
2015-03-03,1,EGGS,164.0,0
2015-03-04,1,EGGS,157.0,0
2015-03-05,1,EGGS,134.0,0
2015-03-06,1,EGGS,152.0,0
2015-03-07,1,EGGS,209.0,0
2015-03-08,1,EGGS,87.0,0
2015-03-09,1,EGGS,164.0,0
2015-03-10,1,EGGS,148.0,0
2015-03-11,1,EGGS,157.0,0
2015-03-12,1,EGGS,101.0,0
2015-03-13,1,EGGS,152.0,0
2015-03-14,1,EGGS,188.0,0
2015-03-15,1,EGGS,78.0,0
2015-03-16,1,EGGS,160.0,0
2015-03-17,1,EGGS,146.0,0
2015-03-18,1,EGGS,149.0,0
2015-03-19,1,EGGS,135.0,0
2015-03-20,1,EGGS,150.0,0
2015-03-21,1,EGGS,190.0,0
2015-03-22,1,EGGS,77.0,0
2015-03-23,1,EGGS,164.0,0
2015-03-24,1,EGGS,145.0,0
2015-03-25,1,EGGS,173.0,0
2015-03-26,1,EGGS,129.0,0
2015-03-27,1,EGGS,181.0,0
2015-03-28,1,EGGS,179.0,0
2015-03-29,1,EGGS,89.0,0
2015-03-30,1,EGGS,153.0,0
2015-03-31,1,EGGS,161.0,0
2015-04-01,1,EGGS,172.0,0
2015-04-02,1,EGGS,130.0,0
2015-04-03,1,EGGS,68.0,0
2015-04-04,1,EGGS,144.0,0
2015-04-05,1,EGGS,68.0,0
2015-04-06,1,EGGS,160.0,0
2015-04-07,1,EGGS,156.0,0
2015-04-08,1,EGGS,181.0,0
2015-04-09,1,EGGS,133.0,0
2015-04-10,1,EGGS,189.0,0
2015-04-11,1,EGGS,157.0,0
2015-04-12,1,EGGS,84.0,0
2015-04-13,1,EGGS,138.0,0
2015-04-14,1,EGGS,136.0,0
2015-04-15,1,EGGS,165.0,0
2015-04-16,1,EGGS,122.0,0
2015-04-17,1,EGGS,159.0,0
2015-04-18,1,EGGS,191.0,0
2015-04-19,1,EGGS,106.0,0
2015-04-20,1,EGGS,170.0,0
2015-04-21,1,EGGS,151.0,0
2015-04-22,1,EGGS,178.0,0
2015-04-23,1,EGGS,113.0,0
2015-04-24,1,EGGS,174.0,0
2015-04-25,1,EGGS,174.0,0
2015-04-26,1,EGGS,73.0,0
2015-04-27,1,EGGS,143.0,0
2015-04-28,1,EGGS,130.0,0
2015-04-29,1,EGGS,167.0,0
2015-04-30,1,EGGS,125.0,0
2015-05-01,1,EGGS,75.0,0
2015-05-02,1,EGGS,176.0,0
2015-05-03,1,EGGS,86.0,0
2015-05-04,1,EGGS,163.0,0
2015-05-05,1,EGGS,155.0,0
2015-05-06,1,EGGS,194.0,0
2015-05-07,1,EGGS,116.0,0
2015-05-08,1,EGGS,174.0,0
2015-05-09,1,EGGS,199.0,0
2015-05-10,1,EGGS,59.0,0
2015-05-11,1,EGGS,163.0,0
2015-05-12,1,EGGS,159.0,0
2015-05-13,1,EGGS,166.0,0
2015-05-14,1,EGGS,108.0,0
2015-05-15,1,EGGS,163.0,0
2015-05-16,1,EGGS,159.0,0
2015-05-17,1,EGGS,88.0,0
2015-05-18,1,EGGS,161.0,0
2015-05-19,1,EGGS,158.0,0
2015-05-20,1,EGGS,202.0,0
2015-05-21,1,EGGS,128.0,0
2015-05-22,1,EGGS,181.0,0
2015-05-23,1,EGGS,189.0,0
2015-05-24,1,EGGS,73.0,0
2015-05-25,1,EGGS,156.0,0
2015-05-26,1,EGGS,153.0,0
2015-05-27,1,EGGS,177.0,0
2015-05-28,1,EGGS,121.0,0
2015-05-29,1,EGGS,151.0,0
2015-05-30,1,EGGS,184.0,0
2015-05-31,1,EGGS,79.0,0
2015-06-01,1,EGGS,156.0,0
2015-06-02,1,EGGS,148.0,0
2015-06-03,1,EGGS,207.0,0
2015-06-04,1,EGGS,137.0,0
2015-06-05,1,EGGS,172.0,0
2015-06-06,1,EGGS,161.0,0
2015-06-07,1,EGGS,64.0,0
2015-06-08,1,EGGS,165.0,0
2015-06-09,1,EGGS,144.0,0
2015-06-10,1,EGGS,165.0,0
2015-06-11,1,EGGS,122.0,0
2015-06-12,1,EGGS,155.0,0
2015-06-13,1,EGGS,179.0,0
2015-06-14,1,EGGS,94.0,0
2015-06-15,1,EGGS,155.0,0
2015-06-16,1,EGGS,181.0,0
2015-06-17,1,EGGS,178.0,0
2015-06-18,1,EGGS,121.0,0
2015-06-19,1,EGGS,190.0,0
2015-06-20,1,EGGS,222.0,0
2015-06-21,1,EGGS,68.0,0
2015-06-22,1,EGGS,151.0,0
2015-06-23,1,EGGS,160.0,0
2015-06-24,1,EGGS,181.0,0
2015-06-25,1,EGGS,117.0,0
2015-06-26,1,EGGS,182.0,0
2015-06-27,1,EGGS,168.0,0
2015-06-28,1,EGGS,100.0,0
2015-06-29,1,EGGS,141.0,0
2015-06-30,1,EGGS,158.0,0
2015-07-01,1,EGGS,186.0,0
2015-07-02,1,EGGS,134.0,0
2015-07-03,1,EGGS,206.0,0
2015-07-04,1,EGGS,185.0,0
2015-07-05,1,EGGS,51.0,0
2015-07-06,1,EGGS,97.0,0
2015-07-07,1,EGGS,0.0,0
2015-07-08,1,EGGS,219.0,0
2015-07-09,1,EGGS,161.0,0
2015-07-10,1,EGGS,173.0,0
2015-07-11,1,EGGS,148.0,0
2015-07-12,1,EGGS,74.0,0
2015-07-13,1,EGGS,167.0,0
2015-07-14,1,EGGS,133.0,0
2015-07-15,1,EGGS,181.0,0
2015-07-16,1,EGGS,133.0,0
2015-07-17,1,EGGS,179.0,0
2015-07-18,1,EGGS,162.0,0
2015-07-19,1,EGGS,59.0,0
2015-07-20,1,EGGS,190.0,0
2015-07-21,1,EGGS,153.0,0
2015-07-22,1,EGGS,150.0,0
2015-07-23,1,EGGS,131.0,0
2015-07-24,1,EGGS,157.0,0
2015-07-25,1,EGGS,161.0,0
2015-07-26,1,EGGS,84.0,0
2015-07-27,1,EGGS,174.0,0
2015-07-28,1,EGGS,161.0,0
2015-07-29,1,EGGS,162.0,0
2015-07-30,1,EGGS,109.0,0
2015-07-31,1,EGGS,180.0,0
2015-08-01,1,EGGS,170.0,0
2015-08-02,1,EGGS,78.0,0
2015-08-03,1,EGGS,172.0,0
2015-08-04,1,EGGS,135.0,0
2015-08-05,1,EGGS,176.0,0
2015-08-06,1,EGGS,115.0,0
2015-08-07,1,EGGS,142.0,0
2015-08-08,1,EGGS,125.0,0
2015-08-09,1,EGGS,65.0,0
2015-08-10,1,EGGS,57.0,0
2015-08-11,1,EGGS,160.0,0
2015-08-12,1,EGGS,188.0,0
2015-08-13,1,EGGS,105.0,0
2015-08-14,1,EGGS,193.0,0
2015-08-15,1,EGGS,200.0,0
2015-08-16,1,EGGS,70.0,0
2015-08-17,1,EGGS,171.0,0
2015-08-18,1,EGGS,141.0,0
2015-08-19,1,EGGS,161.0,0
2015-08-20,1,EGGS,116.0,0
2015-08-21,1,EGGS,152.0,0
2015-08-22,1,EGGS,180.0,0
2015-08-23,1,EGGS,57.0,0
2015-08-24,1,EGGS,166.0,0
2015-08-25,1,EGGS,147.0,0
2015-08-26,1,EGGS,179.0,0
2015-08-27,1,EGGS,102.0,0
2015-08-28,1,EGGS,146.0,0
2015-08-29,1,EGGS,172.0,0
2015-08-30,1,EGGS,69.0,0
2015-08-31,1,EGGS,131.0,0
2015-09-01,1,EGGS,135.0,0
2015-09-02,1,EGGS,183.0,0
2015-09-03,1,EGGS,147.0,0
2015-09-04,1,EGGS,177.0,0
2015-09-05,1,EGGS,148.0,0
2015-09-06,1,EGGS,76.0,0
2015-09-07,1,EGGS,148.0,0
2015-09-08,1,EGGS,144.0,0
2015-09-09,1,EGGS,167.0,0
2015-09-10,1,EGGS,101.0,0
2015-09-11,1,EGGS,143.0,0
2015-09-12,1,EGGS,167.0,0
2015-09-13,1,EGGS,83.0,0
2015-09-14,1,EGGS,162.0,0
2015-09-15,1,EGGS,122.0,0
2015-09-16,1,EGGS,158.0,0
2015-09-17,1,EGGS,116.0,0
2015-09-18,1,EGGS,148.0,0
2015-09-19,1,EGGS,176.0,0
2015-09-20,1,EGGS,82.0,0
2015-09-21,1,EGGS,148.0,0
2015-09-22,1,EGGS,152.0,0
2015-09-23,1,EGGS,167.0,0
2015-09-24,1,EGGS,111.0,0
2015-09-25,1,EGGS,160.0,0
2015-09-26,1,EGGS,202.0,0
2015-09-27,1,EGGS,82.0,0
2015-09-28,1,EGGS,163.0,0
2015-09-29,1,EGGS,142.0,0
2015-09-30,1,EGGS,162.0,0
2015-10-01,1,EGGS,123.0,0
2015-10-02,1,EGGS,176.0,0
2015-10-03,1,EGGS,205.0,0
2015-10-04,1,EGGS,73.0,0
2015-10-05,1,EGGS,146.0,0
2015-10-06,1,EGGS,117.0,0
2015-10-07,1,EGGS,167.0,0
2015-10-08,1,EGGS,126.0,0
2015-10-09,1,EGGS,97.0,0
2015-10-10,1,EGGS,137.0,0
2015-10-11,1,EGGS,70.0,0
2015-10-12,1,EGGS,164.0,0
2015-10-13,1,EGGS,119.0,0
2015-10-14,1,EGGS,149.0,0
2015-10-15,1,EGGS,98.0,0
2015-10-16,1,EGGS,207.0,0
2015-10-17,1,EGGS,183.0,0
2015-10-18,1,EGGS,95.0,0
2015-10-19,1,EGGS,147.0,0
2015-10-20,1,EGGS,151.0,0
2015-10-21,1,EGGS,157.0,0
2015-10-22,1,EGGS,127.0,0
2015-10-23,1,EGGS,179.0,0
2015-10-24,1,EGGS,162.0,0
2015-10-25,1,EGGS,93.0,0
2015-10-26,1,EGGS,161.0,0
2015-10-27,1,EGGS,150.0,0
2015-10-28,1,EGGS,153.0,0
2015-10-29,1,EGGS,92.0,0
2015-10-30,1,EGGS,165.0,0
2015-10-31,1,EGGS,138.0,0
2015-11-01,1,EGGS,36.0,0
2015-11-02,1,EGGS,37.0,0
2015-11-03,1,EGGS,68.0,0
2015-11-04,1,EGGS,205.0,0
2015-11-05,1,EGGS,145.0,0
2015-11-06,1,EGGS,165.0,0
2015-11-07,1,EGGS,185.0,0
2015-11-08,1,EGGS,95.0,0
2015-11-09,1,EGGS,141.0,0
2015-11-10,1,EGGS,127.0,0
2015-11-11,1,EGGS,171.0,0
2015-11-12,1,EGGS,111.0,0
2015-11-13,1,EGGS,150.0,0
2015-11-14,1,EGGS,154.0,0
2015-11-15,1,EGGS,85.0,0
2015-11-16,1,EGGS,160.0,0
2015-11-17,1,EGGS,119.0,0
2015-11-18,1,EGGS,148.0,0
2015-11-19,1,EGGS,119.0,0
2015-11-20,1,EGGS,143.0,0
2015-11-21,1,EGGS,168.0,0
2015-11-22,1,EGGS,86.0,0
2015-11-23,1,EGGS,150.0,0
2015-11-24,1,EGGS,163.0,0
2015-11-25,1,EGGS,175.0,0
2015-11-26,1,EGGS,142.0,0
2015-11-27,1,EGGS,147.0,0
2015-11-28,1,EGGS,152.0,0
2015-11-29,1,EGGS,80.0,0
2015-11-30,1,EGGS,154.0,0
2015-12-01,1,EGGS,158.0,0
2015-12-02,1,EGGS,153.0,0
2015-12-03,1,EGGS,130.0,0
2015-12-04,1,EGGS,144.0,0
2015-12-05,1,EGGS,150.0,0
2015-12-06,1,EGGS,79.0,0
2015-12-07,1,EGGS,160.0,0
2015-12-08,1,EGGS,154.0,0
2015-12-09,1,EGGS,150.0,0
2015-12-10,1,EGGS,136.0,0
2015-12-11,1,EGGS,145.0,0
2015-12-12,1,EGGS,151.0,0
2015-12-13,1,EGGS,85.0,0
2015-12-14,1,EGGS,160.0,0
2015-12-15,1,EGGS,162.0,0
2015-12-16,1,EGGS,174.0,0
2015-12-17,1,EGGS,112.0,0
2015-12-18,1,EGGS,176.0,0
2015-12-19,1,EGGS,182.0,0
2015-12-20,1,EGGS,116.0,0
2015-12-21,1,EGGS,184.0,0
2015-12-22,1,EGGS,162.0,0
2015-12-23,1,EGGS,187.0,0
2015-12-24,1,EGGS,137.0,0
2015-12-26,1,EGGS,121.0,0
2015-12-27,1,EGGS,50.0,0
2015-12-28,1,EGGS,117.0,0
2015-12-29,1,EGGS,123.0,0
2015-12-30,1,EGGS,170.0,0
2015-12-31,1,EGGS,102.0,0
2016-01-01,1,EGGS,0.0,0
2016-01-02,1,EGGS,153.0,0
2016-01-03,1,EGGS,78.0,0
2016-01-04,1,EGGS,211.0,0
2016-01-05,1,EGGS,168.0,0
2016-01-06,1,EGGS,213.0,0
2016-01-07,1,EGGS,132.0,0
2016-01-08,1,EGGS,168.0,0
2016-01-09,1,EGGS,151.0,0
2016-01-10,1,EGGS,79.0,0
2016-01-11,1,EGGS,158.0,0
2016-01-12,1,EGGS,148.0,0
2016-01-13,1,EGGS,151.0,0
2016-01-14,1,EGGS,159.0,0
2016-01-15,1,EGGS,153.0,0
2016-01-16,1,EGGS,203.0,0
2016-01-17,1,EGGS,79.0,0
2016-01-18,1,EGGS,154.0,0
2016-01-19,1,EGGS,135.0,0
2016-01-20,1,EGGS,181.0,0
2016-01-21,1,EGGS,111.0,0
2016-01-22,1,EGGS,174.0,0
2016-01-23,1,EGGS,171.0,0
2016-01-24,1,EGGS,89.0,0
2016-01-25,1,EGGS,171.0,0
2016-01-26,1,EGGS,137.0,0
2016-01-27,1,EGGS,167.0,0
2016-01-28,1,EGGS,126.0,0
2016-01-29,1,EGGS,156.0,0
2016-01-30,1,EGGS,173.0,0
2016-01-31,1,EGGS,68.0,0
2016-02-01,1,EGGS,167.0,0
2016-02-02,1,EGGS,150.0,0
2016-02-03,1,EGGS,168.0,0
2016-02-04,1,EGGS,133.0,0
2016-02-05,1,EGGS,165.0,0
2016-02-06,1,EGGS,184.0,0
2016-02-07,1,EGGS,45.0,0
2016-02-08,1,EGGS,56.0,0
2016-02-09,1,EGGS,64.0,0
2016-02-10,1,EGGS,194.0,0
2016-02-11,1,EGGS,154.0,0
2016-02-12,1,EGGS,161.0,0
2016-02-13,1,EGGS,176.0,0
2016-02-14,1,EGGS,71.0,0
2016-02-15,1,EGGS,152.0,0
2016-02-16,1,EGGS,156.0,0
2016-02-17,1,EGGS,186.0,0
2016-02-18,1,EGGS,132.0,0
2016-02-19,1,EGGS,159.0,0
2016-02-20,1,EGGS,192.0,0
2016-02-21,1,EGGS,83.0,0
2016-02-22,1,EGGS,156.0,0
2016-02-23,1,EGGS,156.0,0
2016-02-24,1,EGGS,161.0,0
2016-02-25,1,EGGS,103.0,0
2016-02-26,1,EGGS,157.0,0
2016-02-27,1,EGGS,171.0,0
2016-02-28,1,EGGS,91.0,0
2016-02-29,1,EGGS,145.0,0
2016-03-01,1,EGGS,127.0,0
2016-03-02,1,EGGS,193.0,0
2016-03-03,1,EGGS,129.0,0
2016-03-04,1,EGGS,170.0,0
2016-03-05,1,EGGS,183.0,0
2016-03-06,1,EGGS,91.0,0
2016-03-07,1,EGGS,147.0,0
2016-03-08,1,EGGS,106.0,0
2016-03-09,1,EGGS,174.0,0
2016-03-10,1,EGGS,139.0,0
2016-03-11,1,EGGS,195.0,0
2016-03-12,1,EGGS,171.0,0
