date,store_nbr,family,sales,onpromotion
2016-03-13,1,EGGS,83.0,0
2016-03-14,1,EGGS,155.0,0
2016-03-15,1,EGGS,130.0,0
2016-03-16,1,EGGS,183.0,0
2016-03-17,1,EGGS,128.0,0
2016-03-18,1,EGGS,163.0,0
2016-03-19,1,EGGS,195.0,0
2016-03-20,1,EGGS,89.0,0
2016-03-21,1,EGGS,146.0,0
2016-03-22,1,EGGS,138.0,0
2016-03-23,1,EGGS,139.0,0
2016-03-24,1,EGGS,177.0,0
2016-03-25,1,EGGS,65.0,0
2016-03-26,1,EGGS,117.0,0
2016-03-27,1,EGGS,86.0,0
2016-03-28,1,EGGS,140.0,0
2016-03-29,1,EGGS,146.0,0
2016-03-30,1,EGGS,170.0,0
2016-03-31,1,EGGS,151.0,0
2016-04-01,1,EGGS,186.0,0
2016-04-02,1,EGGS,182.0,0
2016-04-03,1,EGGS,102.0,0
2016-04-04,1,EGGS,167.0,0
2016-04-05,1,EGGS,130.0,0
2016-04-06,1,EGGS,149.0,0
2016-04-07,1,EGGS,126.0,0
2016-04-08,1,EGGS,132.0,0
2016-04-09,1,EGGS,164.0,0
2016-04-10,1,EGGS,80.0,0
2016-04-11,1,EGGS,150.0,0
2016-04-12,1,EGGS,130.0,0
2016-04-13,1,EGGS,148.0,0
2016-04-14,1,EGGS,105.0,0
2016-04-15,1,EGGS,171.0,0
2016-04-16,1,EGGS,169.0,0
2016-04-17,1,EGGS,84.0,0
2016-04-18,1,EGGS,150.0,0
2016-04-19,1,EGGS,119.0,0
2016-04-20,1,EGGS,175.0,0
2016-04-21,1,EGGS,134.0,0
2016-04-22,1,EGGS,143.0,0
2016-04-23,1,EGGS,159.0,0
2016-04-24,1,EGGS,82.0,0
2016-04-25,1,EGGS,136.0,0
2016-04-26,1,EGGS,134.0,0
2016-04-27,1,EGGS,153.0,0
2016-04-28,1,EGGS,110.0,0
2016-04-29,1,EGGS,174.0,0
2016-04-30,1,EGGS,184.0,0
2016-05-01,1,EGGS,106.0,0
2016-05-02,1,EGGS,138.0,0
2016-05-03,1,EGGS,140.0,0
2016-05-04,1,EGGS,159.0,0
2016-05-05,1,EGGS,128.0,0
2016-05-06,1,EGGS,169.0,0
2016-05-07,1,EGGS,177.0,0
2016-05-08,1,EGGS,68.0,0
2016-05-09,1,EGGS,154.0,0
2016-05-10,1,EGGS,129.0,0
2016-05-11,1,EGGS,156.0,0
2016-05-12,1,EGGS,108.0,0
2016-05-13,1,EGGS,153.0,0
2016-05-14,1,EGGS,161.0,0
2016-05-15,1,EGGS,95.0,0
2016-05-16,1,EGGS,180.0,0
2016-05-17,1,EGGS,126.0,0
2016-05-18,1,EGGS,149.0,0
2016-05-19,1,EGGS,100.0,0
2016-05-20,1,EGGS,142.0,0
2016-05-21,1,EGGS,149.0,0
2016-05-22,1,EGGS,91.0,0
2016-05-23,1,EGGS,133.0,0
2016-05-24,1,EGGS,126.0,0
2016-05-25,1,EGGS,166.0,0
2016-05-26,1,EGGS,139.0,0
2016-05-27,1,EGGS,102.0,0
2016-05-28,1,EGGS,129.0,0
2016-05-29,1,EGGS,77.0,0
2016-05-30,1,EGGS,153.0,0
2016-05-31,1,EGGS,141.0,0
2016-06-01,1,EGGS,189.0,0
2016-06-02,1,EGGS,128.0,0
2016-06-03,1,EGGS,169.0,0
2016-06-04,1,EGGS,149.0,0
2016-06-05,1,EGGS,86.0,0
2016-06-06,1,EGGS,135.0,0
2016-06-07,1,EGGS,101.0,0
2016-06-08,1,EGGS,172.0,0
2016-06-09,1,EGGS,97.0,0
2016-06-10,1,EGGS,146.0,0
2016-06-11,1,EGGS,148.0,0
2016-06-12,1,EGGS,75.0,0
2016-06-13,1,EGGS,118.0,0
2016-06-14,1,EGGS,112.0,0
2016-06-15,1,EGGS,173.0,0
2016-06-16,1,EGGS,128.0,0
2016-06-17,1,EGGS,134.0,0
2016-06-18,1,EGGS,150.0,0
2016-06-19,1,EGGS,80.0,0
2016-06-20,1,EGGS,160.0,0
2016-06-21,1,EGGS,105.0,0
2016-06-22,1,EGGS,176.0,0
2016-06-23,1,EGGS,108.0,0
2016-06-24,1,EGGS,133.0,0
2016-06-25,1,EGGS,159.0,0
2016-06-26,1,EGGS,78.0,0
2016-06-27,1,EGGS,155.0,0
2016-06-28,1,EGGS,120.0,0
2016-06-29,1,EGGS,128.0,0
2016-06-30,1,EGGS,108.0,0
2016-07-01,1,EGGS,191.0,0
2016-07-02,1,EGGS,161.0,0
2016-07-03,1,EGGS,87.0,0
2016-07-04,1,EGGS,148.0,0
2016-07-05,1,EGGS,129.0,0
2016-07-06,1,EGGS,167.0,0
2016-07-07,1,EGGS,119.0,0
2016-07-08,1,EGGS,144.0,0
2016-07-09,1,EGGS,158.0,0
2016-07-10,1,EGGS,61.0,0
2016-07-11,1,EGGS,136.0,0
2016-07-12,1,EGGS,116.0,0
2016-07-13,1,EGGS,149.0,0
2016-07-14,1,EGGS,118.0,0
2016-07-15,1,EGGS,157.0,0
2016-07-16,1,EGGS,155.0,0
2016-07-17,1,EGGS,85.0,0
2016-07-18,1,EGGS,147.0,0
2016-07-19,1,EGGS,138.0,0
2016-07-20,1,EGGS,144.0,0
2016-07-21,1,EGGS,136.0,0
2016-07-22,1,EGGS,173.0,0
2016-07-23,1,EGGS,141.0,0
2016-07-24,1,EGGS,83.0,0
2016-07-25,1,EGGS,132.0,0
2016-07-26,1,EGGS,124.0,0
2016-07-27,1,EGGS,147.0,0
2016-07-28,1,EGGS,98.0,0
2016-07-29,1,EGGS,148.0,0
2016-07-30,1,EGGS,173.0,0
2016-07-31,1,EGGS,78.0,0
2016-08-01,1,EGGS,157.0,0
2016-08-02,1,EGGS,101.0,0
2016-08-03,1,EGGS,159.0,0
2016-08-04,1,EGGS,99.0,0
2016-08-05,1,EGGS,159.0,0
2016-08-06,1,EGGS,151.0,0
2016-08-07,1,EGGS,57.0,0
2016-08-08,1,EGGS,162.0,0
2016-08-09,1,EGGS,115.0,0
2016-08-10,1,EGGS,151.0,0
2016-08-11,1,EGGS,113.0,0
2016-08-12,1,EGGS,55.0,0
2016-08-13,1,EGGS,111.0,0
2016-08-14,1,EGGS,59.0,0
2016-08-15,1,EGGS,169.0,0
2016-08-16,1,EGGS,146.0,0
2016-08-17,1,EGGS,151.0,0
2016-08-18,1,EGGS,105.0,0
2016-08-19,1,EGGS,133.0,0
2016-08-20,1,EGGS,140.0,0
2016-08-21,1,EGGS,56.0,0
2016-08-22,1,EGGS,138.0,0
2016-08-23,1,EGGS,110.0,0
2016-08-24,1,EGGS,151.0,0
2016-08-25,1,EGGS,98.0,0
2016-08-26,1,EGGS,144.0,0
2016-08-27,1,EGGS,148.0,0
2016-08-28,1,EGGS,62.0,0
2016-08-29,1,EGGS,145.0,0
2016-08-30,1,EGGS,125.0,0
2016-08-31,1,EGGS,156.0,0
2016-09-01,1,EGGS,122.0,0
2016-09-02,1,EGGS,154.0,0
2016-09-03,1,EGGS,149.0,0
2016-09-04,1,EGGS,80.0,0
2016-09-05,1,EGGS,151.0,0
2016-09-06,1,EGGS,122.0,0
2016-09-07,1,EGGS,141.0,0
2016-09-08,1,EGGS,117.0,0
2016-09-09,1,EGGS,157.0,0
2016-09-10,1,EGGS,152.0,0
2016-09-11,1,EGGS,63.0,0
2016-09-12,1,EGGS,135.0,0
2016-09-13,1,EGGS,120.0,0
2016-09-14,1,EGGS,155.0,0
2016-09-15,1,EGGS,112.0,0
2016-09-16,1,EGGS,150.0,0
2016-09-17,1,EGGS,167.0,0
2016-09-18,1,EGGS,74.0,0
2016-09-19,1,EGGS,132.0,0
2016-09-20,1,EGGS,125.0,0
2016-09-21,1,EGGS,136.0,0
2016-09-22,1,EGGS,118.0,0
2016-09-23,1,EGGS,140.0,0
2016-09-24,1,EGGS,162.0,0
2016-09-25,1,EGGS,76.0,0
2016-09-26,1,EGGS,157.0,0
2016-09-27,1,EGGS,118.0,0
2016-09-28,1,EGGS,153.0,0
2016-09-29,1,EGGS,69.0,0
2016-09-30,1,EGGS,112.0,0
2016-10-01,1,EGGS,204.0,0
2016-10-02,1,EGGS,77.0,0
2016-10-03,1,EGGS,148.0,0
2016-10-04,1,EGGS,127.0,0
2016-10-05,1,EGGS,153.0,0
2016-10-06,1,EGGS,114.0,0
2016-10-07,1,EGGS,162.0,0
2016-10-08,1,EGGS,154.0,0
2016-10-09,1,EGGS,96.0,0
2016-10-10,1,EGGS,130.0,0
2016-10-11,1,EGGS,107.0,0
2016-10-12,1,EGGS,157.0,0
2016-10-13,1,EGGS,129.0,0
2016-10-14,1,EGGS,151.0,0
2016-10-15,1,EGGS,165.0,0
2016-10-16,1,EGGS,67.0,0
2016-10-17,1,EGGS,141.0,0
2016-10-18,1,EGGS,130.0,0
2016-10-19,1,EGGS,153.0,0
2016-10-20,1,EGGS,94.0,0
2016-10-21,1,EGGS,161.0,0
2016-10-22,1,EGGS,146.0,0
2016-10-23,1,EGGS,96.0,0
2016-10-24,1,EGGS,129.0,0
2016-10-25,1,EGGS,165.0,0
2016-10-26,1,EGGS,134.0,0
2016-10-27,1,EGGS,117.0,0
2016-10-28,1,EGGS,160.0,0
2016-10-29,1,EGGS,171.0,0
2016-10-30,1,EGGS,85.0,0
2016-10-31,1,EGGS,114.0,0
2016-11-01,1,EGGS,144.0,0
2016-11-02,1,EGGS,62.0,0
2016-11-03,1,EGGS,69.0,0
2016-11-04,1,EGGS,104.0,0
2016-11-05,1,EGGS,109.0,0
2016-11-06,1,EGGS,67.0,0
2016-11-07,1,EGGS,172.0,0
2016-11-08,1,EGGS,142.0,0
2016-11-09,1,EGGS,171.0,0
2016-11-10,1,EGGS,131.0,0
2016-11-11,1,EGGS,147.0,0
2016-11-12,1,EGGS,161.0,0
2016-11-13,1,EGGS,85.0,0
2016-11-14,1,EGGS,141.0,0
2016-11-15,1,EGGS,151.0,0
2016-11-16,1,EGGS,157.0,0
2016-11-17,1,EGGS,122.0,0
2016-11-18,1,EGGS,133.0,0
2016-11-19,1,EGGS,160.0,0
2016-11-20,1,EGGS,85.0,0
2016-11-21,1,EGGS,146.0,0
2016-11-22,1,EGGS,140.0,0
2016-11-23,1,EGGS,175.0,0
2016-11-24,1,EGGS,99.0,0
2016-11-25,1,EGGS,149.0,0
2016-11-26,1,EGGS,118.0,0
2016-11-27,1,EGGS,67.0,0
2016-11-28,1,EGGS,163.0,0
2016-11-29,1,EGGS,133.0,0
2016-11-30,1,EGGS,138.0,0
2016-12-01,1,EGGS,112.0,0
2016-12-02,1,EGGS,167.0,0
2016-12-03,1,EGGS,165.0,0
2016-12-04,1,EGGS,85.0,0
2016-12-05,1,EGGS,117.0,0
2016-12-06,1,EGGS,59.0,0
2016-12-07,1,EGGS,181.0,0
2016-12-08,1,EGGS,141.0,0
2016-12-09,1,EGGS,155.0,0
2016-12-10,1,EGGS,149.0,0
2016-12-11,1,EGGS,75.0,0
2016-12-12,1,EGGS,141.0,0
2016-12-13,1,EGGS,115.0,0
2016-12-14,1,EGGS,146.0,0
2016-12-15,1,EGGS,134.0,0
2016-12-16,1,EGGS,156.0,0
2016-12-17,1,EGGS,162.0,0
2016-12-18,1,EGGS,116.0,0
2016-12-19,1,EGGS,147.0,0
2016-12-20,1,EGGS,154.0,0
2016-12-21,1,EGGS,151.0,0
2016-12-22,1,EGGS,131.0,0
2016-12-23,1,EGGS,184.0,0
2016-12-24,1,EGGS,181.0,0
2016-12-26,1,EGGS,69.0,0
2016-12-27,1,EGGS,149.0,0
2016-12-28,1,EGGS,132.0,0
2016-12-29,1,EGGS,75.0,0
2016-12-30,1,EGGS,150.0,0
2016-12-31,1,EGGS,138.0,0
2017-01-01,1,EGGS,0.0,0
2017-01-02,1,EGGS,76.0,0
2017-01-03,1,EGGS,202.0,0
2017-01-04,1,EGGS,197.0,0
2017-01-05,1,EGGS,159.0,0
2017-01-06,1,EGGS,169.0,0
2017-01-07,1,EGGS,153.0,0
2017-01-08,1,EGGS,91.0,0
2017-01-09,1,EGGS,166.0,0
2017-01-10,1,EGGS,117.0,0
2017-01-11,1,EGGS,134.0,0
2017-01-12,1,EGGS,119.0,0
2017-01-13,1,EGGS,176.0,0
2017-01-14,1,EGGS,171.0,0
2017-01-15,1,EGGS,88.0,0
2017-01-16,1,EGGS,159.0,0
2017-01-17,1,EGGS,140.0,0
2017-01-18,1,EGGS,155.0,0
2017-01-19,1,EGGS,110.0,0
2017-01-20,1,EGGS,134.0,0
2017-01-21,1,EGGS,212.0,0
2017-01-22,1,EGGS,83.0,0
2017-01-23,1,EGGS,145.0,0
2017-01-24,1,EGGS,122.0,0
2017-01-25,1,EGGS,148.0,0
2017-01-26,1,EGGS,127.0,0
2017-01-27,1,EGGS,153.0,0
2017-01-28,1,EGGS,161.0,0
2017-01-29,1,EGGS,82.0,0
2017-01-30,1,EGGS,135.0,0
2017-01-31,1,EGGS,141.0,0
2017-02-01,1,EGGS,170.0,0
2017-02-02,1,EGGS,117.0,0
2017-02-03,1,EGGS,153.0,0
2017-02-04,1,EGGS,159.0,0
2017-02-05,1,EGGS,75.0,0
2017-02-06,1,EGGS,143.0,0
2017-02-07,1,EGGS,147.0,0
2017-02-08,1,EGGS,131.0,0
2017-02-09,1,EGGS,106.0,0
2017-02-10,1,EGGS,145.0,0
2017-02-11,1,EGGS,187.0,0
2017-02-12,1,EGGS,72.0,0
2017-02-13,1,EGGS,144.0,0
2017-02-14,1,EGGS,119.0,0
2017-02-15,1,EGGS,142.0,0
2017-02-16,1,EGGS,125.0,0
2017-02-17,1,EGGS,158.0,0
2017-02-18,1,EGGS,169.0,0
2017-02-19,1,EGGS,75.0,0
2017-02-20,1,EGGS,152.0,0
2017-02-21,1,EGGS,123.0,0
2017-02-22,1,EGGS,165.0,0
2017-02-23,1,EGGS,93.0,0
2017-02-24,1,EGGS,175.0,0
2017-02-25,1,EGGS,136.0,0
2017-02-26,1,EGGS,53.0,0
2017-02-27,1,EGGS,35.0,0
2017-02-28,1,EGGS,74.0,0
2017-03-01,1,EGGS,215.0,0
2017-03-02,1,EGGS,160.0,0
2017-03-03,1,EGGS,187.0,0
2017-03-04,1,EGGS,172.0,0
2017-03-05,1,EGGS,77.0,0
2017-03-06,1,EGGS,133.0,0
2017-03-07,1,EGGS,153.0,0
2017-03-08,1,EGGS,168.0,0
2017-03-09,1,EGGS,114.0,0
2017-03-10,1,EGGS,150.0,0
2017-03-11,1,EGGS,165.0,0
2017-03-12,1,EGGS,87.0,0
2017-03-13,1,EGGS,181.0,0
2017-03-14,1,EGGS,139.0,0
2017-03-15,1,EGGS,166.0,0
2017-03-16,1,EGGS,126.0,0
2017-03-17,1,EGGS,175.0,0
2017-03-18,1,EGGS,153.0,0
2017-03-19,1,EGGS,103.0,0
2017-03-20,1,EGGS,174.0,0
2017-03-21,1,EGGS,123.0,0
2017-03-22,1,EGGS,158.0,0
2017-03-23,1,EGGS,115.0,0
2017-03-24,1,EGGS,182.0,0
2017-03-25,1,EGGS,168.0,0
2017-03-26,1,EGGS,99.0,0
2017-03-27,1,EGGS,169.0,0
2017-03-28,1,EGGS,125.0,0
2017-03-29,1,EGGS,183.0,0
2017-03-30,1,EGGS,131.0,0
2017-03-31,1,EGGS,193.0,0
2017-04-01,1,EGGS,231.0,0
2017-04-02,1,EGGS,84.0,0
2017-04-03,1,EGGS,113.0,0
2017-04-04,1,EGGS,142.0,0
2017-04-05,1,EGGS,178.0,0
2017-04-06,1,EGGS,135.0,0
2017-04-07,1,EGGS,179.0,0
2017-04-08,1,EGGS,163.0,0
2017-04-09,1,EGGS,91.0,0
2017-04-10,1,EGGS,155.0,0
2017-04-11,1,EGGS,137.0,0
2017-04-12,1,EGGS,168.0,0
2017-04-13,1,EGGS,144.0,0
2017-04-14,1,EGGS,69.0,0
2017-04-15,1,EGGS,141.0,0
2017-04-16,1,EGGS,62.0,0
2017-04-17,1,EGGS,154.0,0
2017-04-18,1,EGGS,123.0,0
2017-04-19,1,EGGS,170.0,0
2017-04-20,1,EGGS,103.0,0
2017-04-21,1,EGGS,164.0,0
2017-04-22,1,EGGS,166.0,0
2017-04-23,1,EGGS,74.0,0
2017-04-24,1,EGGS,152.0,0
2017-04-25,1,EGGS,126.0,0
2017-04-26,1,EGGS,172.0,0
2017-04-27,1,EGGS,119.0,0
2017-04-28,1,EGGS,143.0,0
2017-04-29,1,EGGS,144.0,0
2017-04-30,1,EGGS,64.0,0
2017-05-01,1,EGGS,67.0,0
2017-05-02,1,EGGS,180.0,0
2017-05-03,1,EGGS,151.0,0
2017-05-04,1,EGGS,102.0,0
2017-05-05,1,EGGS,164.0,0
2017-05-06,1,EGGS,157.0,0
2017-05-07,1,EGGS,78.0,0
2017-05-08,1,EGGS,160.0,0
2017-05-09,1,EGGS,122.0,0
2017-05-10,1,EGGS,139.0,0
2017-05-11,1,EGGS,113.0,0
2017-05-12,1,EGGS,162.0,0
2017-05-13,1,EGGS,183.0,0
2017-05-14,1,EGGS,78.0,0
2017-05-15,1,EGGS,183.0,0
2017-05-16,1,EGGS,157.0,0
2017-05-17,1,EGGS,136.0,0
2017-05-18,1,EGGS,108.0,0
2017-05-19,1,EGGS,170.0,0
2017-05-20,1,EGGS,168.0,0
2017-05-21,1,EGGS,90.0,0
2017-05-22,1,EGGS,156.0,0
2017-05-23,1,EGGS,134.0,0
2017-05-24,1,EGGS,154.0,0
2017-05-25,1,EGGS,125.0,0
2017-05-26,1,EGGS,90.0,0
2017-05-27,1,EGGS,155.0,0
2017-05-28,1,EGGS,70.0,0
2017-05-29,1,EGGS,140.0,0
2017-05-30,1,EGGS,141.0,0
2017-05-31,1,EGGS,139.0,0
2017-06-01,1,EGGS,149.0,0
2017-06-02,1,EGGS,220.0,0
2017-06-03,1,EGGS,199.0,0
2017-06-04,1,EGGS,98.0,0
2017-06-05,1,EGGS,159.0,0
2017-06-06,1,EGGS,173.0,0
2017-06-07,1,EGGS,199.0,0
2017-06-08,1,EGGS,143.0,0
2017-06-09,1,EGGS,196.0,0
2017-06-10,1,EGGS,192.0,0
2017-06-11,1,EGGS,95.0,0
2017-06-12,1,EGGS,184.0,0
2017-06-13,1,EGGS,163.0,0
2017-06-14,1,EGGS,166.0,0
2017-06-15,1,EGGS,154.0,0
2017-06-16,1,EGGS,172.0,0
2017-06-17,1,EGGS,223.0,0
2017-06-18,1,EGGS,90.0,0
2017-06-19,1,EGGS,198.0,0
2017-06-20,1,EGGS,170.0,0
2017-06-21,1,EGGS,167.0,0
2017-06-22,1,EGGS,128.0,0
2017-06-23,1,EGGS,145.0,0
2017-06-24,1,EGGS,148.0,0
2017-06-25,1,EGGS,67.0,0
2017-06-26,1,EGGS,164.0,0
2017-06-27,1,EGGS,120.0,0
2017-06-28,1,EGGS,164.0,0
2017-06-29,1,EGGS,118.0,0
2017-06-30,1,EGGS,133.0,0
2017-07-01,1,EGGS,154.0,0
2017-07-02,1,EGGS,82.0,0
2017-07-03,1,EGGS,168.0,0
2017-07-04,1,EGGS,113.0,0
2017-07-05,1,EGGS,156.0,0
2017-07-06,1,EGGS,124.0,0
2017-07-07,1,EGGS,138.0,0
2017-07-08,1,EGGS,175.0,0
2017-07-09,1,EGGS,88.0,0
2017-07-10,1,EGGS,141.0,0
2017-07-11,1,EGGS,128.0,0
2017-07-12,1,EGGS,169.0,0
2017-07-13,1,EGGS,113.0,0
2017-07-14,1,EGGS,172.0,0
2017-07-15,1,EGGS,169.0,0
2017-07-16,1,EGGS,60.0,0
2017-07-17,1,EGGS,170.0,0
2017-07-18,1,EGGS,143.0,0
2017-07-19,1,EGGS,151.0,0
2017-07-20,1,EGGS,157.0,0
2017-07-21,1,EGGS,157.0,0
2017-07-22,1,EGGS,164.0,0
2017-07-23,1,EGGS,76.0,0
2017-07-24,1,EGGS,162.0,0
2017-07-25,1,EGGS,129.0,0
2017-07-26,1,EGGS,143.0,0
2017-07-27,1,EGGS,127.0,0
2017-07-28,1,EGGS,150.0,0
2017-07-29,1,EGGS,143.0,0
2017-07-30,1,EGGS,83.0,0
2017-07-31,1,EGGS,149.0,0
2017-08-01,1,EGGS,161.0,0
2017-08-02,1,EGGS,160.0,0
2017-08-03,1,EGGS,120.0,0
2017-08-04,1,EGGS,143.0,0
2017-08-05,1,EGGS,155.0,0
2017-08-06,1,EGGS,47.0,0
2017-08-07,1,EGGS,152.0,0
2017-08-08,1,EGGS,130.0,0
2017-08-09,1,EGGS,134.0,0
2017-08-10,1,EGGS,114.0,0
2017-08-11,1,EGGS,86.0,0
2017-08-12,1,EGGS,113.0,0
2017-08-13,1,EGGS,60.0,0
2017-08-14,1,EGGS,170.0,0
2017-08-15,1,EGGS,131.0,0
2017-08-16,1,EGGS,144.9201404347209,0
2017-08-17,1,EGGS,114.13948191113263,0
2017-08-18,1,EGGS,120.2456918810839,0
2017-08-19,1,EGGS,122.37540263269814,0
2017-08-20,1,EGGS,64.55443915430692,0
2017-08-21,1,EGGS,138.13534618941364,0
2017-08-22,1,EGGS,123.591805299095,0
2017-08-23,1,EGGS,133.249208120385,0
2017-08-24,1,EGGS,104.27898530576893,0
2017-08-25,1,EGGS,117.13579647869538,0
2017-08-26,1,EGGS,114.35222053714185,0
2017-08-27,1,EGGS,60.75654659768743,0
2017-08-28,1,EGGS,128.14193850162553,0
2017-08-29,1,EGGS,117.13534255444657,0
2017-08-30,1,EGGS,123.25973322283204,0
2017-08-31,1,EGGS,107.9986120864438,0
2017-09-01,1,EGGS,97.26534168575934,0
2017-09-02,1,EGGS,121.88593076470674,0
2017-09-03,1,EGGS,66.30491580531078,0
2017-09-04,1,EGGS,123.65297922728764,0
2017-09-05,1,EGGS,106.66354363373388,0
2017-09-06,1,EGGS,116.77564803898036,0
2017-09-07,1,EGGS,92.92294113820093,0
2017-09-08,1,EGGS,101.45437956384536,0
2017-09-09,1,EGGS,103.20721324399004,0
2017-09-10,1,EGGS,57.83973354670677,0
2017-09-11,1,EGGS,107.57939160764312,0
2017-09-12,1,EGGS,96.2287095251992,0
2017-09-13,1,EGGS,102.22286823303942,0
2017-09-14,1,EGGS,85.5088289847883,0
2017-09-15,1,EGGS,94.50031222606158,0
2017-09-16,1,EGGS,100.1806135603949,0
2017-09-17,1,EGGS,56.09124011238491,0
2017-09-18,1,EGGS,103.14428558430572,0
2017-09-19,1,EGGS,94.18978926393706,0
2017-09-20,1,EGGS,99.42302199067623,0
2017-09-21,1,EGGS,80.79074122760989,0
2017-09-22,1,EGGS,85.90630057261455,0
2017-09-23,1,EGGS,90.30807169498836,0
2017-09-24,1,EGGS,50.453413514061225,0
2017-09-25,1,EGGS,94.58781703969728,0
2017-09-26,1,EGGS,86.4637202437176,0
2017-09-27,1,EGGS,89.7250042447885,0
