date,store_nbr,family,sales,onpromotion
2017-09-28,1,EGGS,71.00206898898084,0
2017-09-30,1,EGGS,85.17828855534856,0
2017-10-01,1,EGGS,50.02751795891424,0
2017-10-02,1,EGGS,91.13914118625055,0
2017-10-03,1,EGGS,88.01142887722713,0
2017-10-04,1,EGGS,94.5215456880016,0
2017-10-05,1,EGGS,76.1980273881048,0
2017-10-06,1,EGGS,81.97414459436199,0
2017-10-07,1,EGGS,79.40762859219025,0
2017-10-08,1,EGGS,45.70789851406318,0
2017-10-09,1,EGGS,74.4984692917283,0
2017-10-10,1,EGGS,73.73178046548969,0
2017-10-11,1,EGGS,83.2028268793308,0
2017-10-12,1,EGGS,67.8971711504681,0
2017-10-13,1,EGGS,73.95633329185645,0
2017-10-14,1,EGGS,71.04104379215677,0
2017-10-15,1,EGGS,40.56792582059345,0
2017-10-16,1,EGGS,84.96594932522426,0
2017-10-17,1,EGGS,73.90402009280226,0
2017-10-18,1,EGGS,82.04482385791995,0
2017-10-19,1,EGGS,63.88046495428884,0
2017-10-20,1,EGGS,72.7589290317653,0
2017-10-21,1,EGGS,69.8836455957554,0
2017-10-22,1,EGGS,39.26165086443139,0
2017-10-23,1,EGGS,77.81859767570175,0
2017-10-24,1,EGGS,68.42437113977314,0
2017-10-25,1,EGGS,73.00761395923693,0
2017-10-26,1,EGGS,60.383091590221255,0
2017-10-27,1,EGGS,66.40568453864847,0
2017-10-28,1,EGGS,63.90705015126656,0
2017-10-29,1,EGGS,36.33268729982256,0
2017-10-30,1,EGGS,72.0606543234267,0
2017-10-31,1,EGGS,65.49246837055279,0
2017-11-01,1,EGGS,75.32075921624387,0
2017-11-02,1,EGGS,53.540220724883525,0
2017-11-03,1,EGGS,58.4167497356172,0
2017-11-04,1,EGGS,61.893717436980175,0
2017-11-05,1,EGGS,34.90623849075136,0
2017-11-06,1,EGGS,59.70951998940394,0
2017-11-07,1,EGGS,53.79251604720602,0
2017-11-08,1,EGGS,64.94968969128911,0
2017-11-09,1,EGGS,51.82948822690713,0
2017-11-10,1,EGGS,51.0687050108631,0
2017-11-11,1,EGGS,50.17478306314812,0
2017-11-12,1,EGGS,30.841535382293703,0
2017-11-13,1,EGGS,54.81729032021203,0
2017-11-14,1,EGGS,50.740985004203125,0
2017-11-15,1,EGGS,57.81077549130604,0
2017-11-16,1,EGGS,49.8448082386,0
2017-11-17,1,EGGS,50.93919901226626,0
2017-11-18,1,EGGS,51.203295328416814,0
2017-11-19,1,EGGS,30.11318316062796,0
2017-11-20,1,EGGS,56.51929822858245,0
2017-11-21,1,EGGS,51.8495036106181,0
2017-11-22,1,EGGS,57.75593070544099,0
2017-11-23,1,EGGS,46.978546459634096,0
2017-11-24,1,EGGS,48.86252582337031,0
2017-11-25,1,EGGS,48.33470198084842,0
2017-11-26,1,EGGS,28.254632852147296,0
2017-11-27,1,EGGS,51.804349229837854,0
2017-11-28,1,EGGS,49.0010729849116,0
2017-11-29,1,EGGS,51.84574748733714,0
2017-11-30,1,EGGS,44.66916499511687,0
2017-12-01,1,EGGS,47.709482767398725,0
2017-12-02,1,EGGS,47.80173092905798,0
2017-12-03,1,EGGS,29.912698141292864,0
2017-12-04,1,EGGS,53.20423917425059,0
2017-12-05,1,EGGS,44.07790940929535,0
2017-12-06,1,EGGS,46.59832873247696,0
2017-12-07,1,EGGS,42.50308338409136,0
2017-12-08,1,EGGS,39.35074613092217,0
2017-12-09,1,EGGS,41.86007361005105,0
2017-12-10,1,EGGS,24.93945417825788,0
2017-12-11,1,EGGS,43.24949176676511,0
2017-12-12,1,EGGS,39.86529966539754,0
2017-12-13,1,EGGS,44.025374853297336,0
2017-12-14,1,EGGS,37.811622502861255,0
2017-12-15,1,EGGS,39.74836403616393,0
2017-12-16,1,EGGS,39.77728720406202,0
2017-12-17,1,EGGS,25.73348150989628,0
2017-12-18,1,EGGS,44.84414349210271,0
2017-12-19,1,EGGS,42.331857104167945,0
2017-12-20,1,EGGS,47.32734902470862,0
2017-12-21,1,EGGS,39.07415498753281,0
2017-12-22,1,EGGS,38.321684429432125,0
2017-12-23,1,EGGS,36.735038321285934,0
2017-12-24,1,EGGS,23.0028240653056,0
2017-12-25,1,EGGS,33.65184275806256,0
2017-12-26,1,EGGS,31.36077512977401,0
2017-12-27,1,EGGS,35.236631319592284,0
2017-12-28,1,EGGS,28.521892589059146,0
2017-12-29,1,EGGS,29.93904773681707,0
2017-12-30,1,EGGS,26.069142092452072,0
2017-12-31,1,EGGS,13.761123277257006,0
2018-01-01,1,EGGS,4.284289326934559,0
2018-01-02,1,EGGS,24.07976011027801,0
2018-01-03,1,EGGS,33.177118492624224,0
2018-01-04,1,EGGS,23.92974188622474,0
2018-01-05,1,EGGS,22.351868050725678,0
2018-01-06,1,EGGS,22.345565891530665,0
2018-01-07,1,EGGS,12.170737762279284,0
2018-01-08,1,EGGS,24.651513114621626,0
2018-01-09,1,EGGS,24.750844169426184,0
2018-01-10,1,EGGS,25.96516194534739,0
2018-01-11,1,EGGS,21.96201794147307,0
2018-01-12,1,EGGS,22.27148658344304,0
2018-01-13,1,EGGS,24.45589767996518,0
2018-01-14,1,EGGS,13.211545253742068,0
2018-01-15,1,EGGS,25.315099758115906,0
2018-01-16,1,EGGS,24.184655096910166,0
2018-01-17,1,EGGS,26.695286663523373,0
2018-01-18,1,EGGS,21.826115331957066,0
2018-01-19,1,EGGS,22.78773841572031,0
2018-01-20,1,EGGS,25.011513146009705,0
2018-01-21,1,EGGS,13.099140963874431,0
2018-01-22,1,EGGS,23.960644964079318,0
2018-01-23,1,EGGS,23.18944319970992,0
2018-01-24,1,EGGS,25.968819325697694,0
2018-01-25,1,EGGS,21.458250541517632,0
2018-01-26,1,EGGS,22.32721203466515,0
2018-01-27,1,EGGS,23.82965388555215,0
2018-01-28,1,EGGS,12.693901653932988,0
2018-01-29,1,EGGS,24.006901533989495,0
2018-01-30,1,EGGS,23.781964220774093,0
2018-01-31,1,EGGS,26.38854782176719,0
2018-02-01,1,EGGS,22.5048443663529,0
2018-02-02,1,EGGS,26.18560676931302,0
2018-02-03,1,EGGS,22.9319027821213,0
2018-02-04,1,EGGS,12.30129950031864,0
2018-02-05,1,EGGS,24.820980375816376,0
2018-02-06,1,EGGS,23.261704587565024,0
2018-02-07,1,EGGS,26.9452671812665,0
2018-02-08,1,EGGS,22.59247251665204,0
2018-02-09,1,EGGS,23.059266882878457,0
2018-02-10,1,EGGS,22.99167350227504,0
2018-02-11,1,EGGS,11.50264967173681,0
2018-02-12,1,EGGS,24.9237881082043,0
2018-02-13,1,EGGS,23.885897682027792,0
2018-02-14,1,EGGS,28.213438906232156,0
2018-02-15,1,EGGS,22.981468289730323,0
2018-02-16,1,EGGS,24.210453025087816,0
2018-02-17,1,EGGS,24.912290596714726,0
2018-02-18,1,EGGS,12.833838755111477,0
2018-02-19,1,EGGS,26.1384765867982,0
2018-02-20,1,EGGS,24.863239669405864,0
2018-02-21,1,EGGS,26.713987576508487,0
2018-02-22,1,EGGS,23.138652909048787,0
2018-02-23,1,EGGS,23.958515197145626,0
2018-02-24,1,EGGS,24.96322594593028,0
2018-02-25,1,EGGS,13.235346604345365,0
2018-02-26,1,EGGS,24.28318302990884,0
2018-02-27,1,EGGS,23.631790760996488,0
2018-02-28,1,EGGS,26.816323737707506,0
2018-03-01,1,EGGS,24.84770108481357,0
2018-03-02,1,EGGS,28.002133415564195,0
2018-03-03,1,EGGS,27.69745542574594,0
2018-03-04,1,EGGS,14.921874486295215,0
2018-03-05,1,EGGS,27.913571295151637,0
2018-03-06,1,EGGS,25.342471001331994,0
2018-03-07,1,EGGS,28.534665146491296,0
2018-03-08,1,EGGS,24.350821453738124,0
2018-03-09,1,EGGS,25.147141281038063,0
2018-03-10,1,EGGS,25.440456247722338,0
2018-03-11,1,EGGS,13.485974936334436,0
2018-03-12,1,EGGS,25.683356641546542,0
2018-03-13,1,EGGS,23.788742561770725,0
2018-03-14,1,EGGS,27.492768081715163,0
2018-03-15,1,EGGS,23.962671956079554,0
2018-03-16,1,EGGS,25.605116208813083,0
2018-03-17,1,EGGS,26.243030050323146,0
2018-03-18,1,EGGS,14.046180927415264,0
2018-03-19,1,EGGS,26.469957491197988,0
2018-03-20,1,EGGS,25.294115338180923,0
2018-03-21,1,EGGS,28.11015322159447,0
2018-03-22,1,EGGS,23.29345115462206,0
2018-03-23,1,EGGS,24.19308411986143,0
2018-03-24,1,EGGS,24.954689377561063,0
2018-03-25,1,EGGS,13.354022921219277,0
2018-03-26,1,EGGS,24.80784946200756,0
2018-03-27,1,EGGS,23.494648341774564,0
2018-03-28,1,EGGS,26.240897553202288,0
2018-03-29,1,EGGS,23.084922379380252,0
2018-03-30,1,EGGS,22.954168013193737,0
2018-03-31,1,EGGS,23.53729690893277,0
2018-04-01,1,EGGS,14.099157742717345,0
2018-04-02,1,EGGS,26.011630186952804,0
2018-04-03,1,EGGS,23.13212734650602,0
2018-04-04,1,EGGS,26.82734044577238,0
2018-04-05,1,EGGS,21.804454013867726,0
2018-04-06,1,EGGS,22.423069913282703,0
2018-04-07,1,EGGS,23.135568140044096,0
2018-04-08,1,EGGS,11.945979739603587,0
2018-04-09,1,EGGS,23.27762102075232,0
2018-04-10,1,EGGS,22.379234642622553,0
2018-04-11,1,EGGS,24.810506129330157,0
2018-04-12,1,EGGS,22.35380318638409,0
2018-04-13,1,EGGS,22.665839792161375,0
2018-04-14,1,EGGS,23.722490247565208,0
2018-04-15,1,EGGS,11.84584338584574,0
2018-04-16,1,EGGS,26.29661369790262,0
2018-04-17,1,EGGS,23.876155114562508,0
2018-04-18,1,EGGS,27.933182942225688,0
2018-04-19,1,EGGS,21.96906741798149,0
2018-04-20,1,EGGS,23.150590218577456,0
2018-04-21,1,EGGS,23.553649068723193,0
2018-04-22,1,EGGS,11.848707814087922,0
2018-04-23,1,EGGS,24.160660679394123,0
2018-04-24,1,EGGS,23.27585240548114,0
2018-04-25,1,EGGS,26.442201050183474,0
2018-04-26,1,EGGS,22.12729698098436,0
2018-04-27,1,EGGS,22.609204778504417,0
2018-04-28,1,EGGS,22.817862682725167,0
2018-04-29,1,EGGS,11.732269281891814,0
2018-04-30,1,EGGS,25.8367448048758,0
2018-05-01,1,EGGS,22.57250164211605,0
2018-05-02,1,EGGS,27.208458447729143,0
2018-05-03,1,EGGS,21.736919242698416,0
2018-05-04,1,EGGS,22.986779668578933,0
2018-05-05,1,EGGS,23.341453441668577,0
2018-05-06,1,EGGS,11.290056767429157,0
2018-05-07,1,EGGS,22.658861570080475,0
2018-05-08,1,EGGS,21.791744930617416,0
2018-05-09,1,EGGS,24.572761145199546,0
2018-05-10,1,EGGS,20.717321398327613,0
2018-05-11,1,EGGS,21.477764669829085,0
2018-05-12,1,EGGS,21.7236441294833,0
2018-05-13,1,EGGS,10.465596705268664,0
2018-05-14,1,EGGS,22.089983182650343,0
2018-05-15,1,EGGS,21.089445649885956,0
2018-05-16,1,EGGS,25.962547295517798,0
2018-05-17,1,EGGS,21.119310836011955,0
2018-05-18,1,EGGS,21.610503985706245,0
2018-05-19,1,EGGS,22.536143033561558,0
2018-05-20,1,EGGS,10.975424207149166,0
2018-05-21,1,EGGS,23.21550221037466,0
2018-05-22,1,EGGS,21.391214038570165,0
2018-05-23,1,EGGS,23.693280917574512,0
2018-05-24,1,EGGS,20.740133538764503,0
2018-05-25,1,EGGS,21.364491628816687,0
2018-05-26,1,EGGS,20.449612631519532,0
2018-05-27,1,EGGS,10.263558369568798,0
2018-05-28,1,EGGS,21.740200737599796,0
2018-05-29,1,EGGS,20.750027230204214,0
2018-05-30,1,EGGS,23.73878659661194,0
2018-05-31,1,EGGS,20.559778799715726,0
2018-06-01,1,EGGS,19.87649662981817,0
2018-06-02,1,EGGS,22.66890061269557,0
2018-06-03,1,EGGS,11.523790996614396,0
2018-06-04,1,EGGS,22.518295480217226,0
2018-06-05,1,EGGS,19.977535664841174,0
2018-06-06,1,EGGS,24.60123249404788,0
2018-06-07,1,EGGS,19.29628182789896,0
2018-06-08,1,EGGS,20.23283241718969,0
2018-06-09,1,EGGS,20.9126256227391,0
2018-06-10,1,EGGS,10.137720537829225,0
2018-06-11,1,EGGS,20.67952458920348,0
2018-06-12,1,EGGS,19.964689282793994,0
2018-06-13,1,EGGS,23.392156124191484,0
2018-06-14,1,EGGS,18.935169836635392,0
2018-06-15,1,EGGS,20.057396817551176,0
2018-06-16,1,EGGS,21.222104372616137,0
2018-06-17,1,EGGS,9.962336566442836,0
2018-06-18,1,EGGS,21.2807316913606,0
2018-06-19,1,EGGS,19.625781773520142,0
2018-06-20,1,EGGS,23.882746891227033,0
2018-06-21,1,EGGS,19.718298597420148,0
2018-06-22,1,EGGS,20.5417549330381,0
2018-06-23,1,EGGS,20.19780604897904,0
2018-06-24,1,EGGS,9.725873186632155,0
2018-06-25,1,EGGS,20.541823891624315,0
2018-06-26,1,EGGS,19.50915939688609,0
2018-06-27,1,EGGS,23.13942829950054,0
2018-06-28,1,EGGS,18.37686040902598,0
2018-06-29,1,EGGS,19.440858060530655,0
2018-06-30,1,EGGS,22.05025272659773,0
2018-07-01,1,EGGS,10.676913054527931,0
2018-07-02,1,EGGS,22.459659823778527,0
2018-07-03,1,EGGS,20.878589834543682,0
2018-07-04,1,EGGS,24.380292322511696,0
2018-07-05,1,EGGS,19.650432040889864,0
2018-07-06,1,EGGS,20.19302414244356,0
2018-07-07,1,EGGS,20.033794209434472,0
2018-07-08,1,EGGS,9.673700420013393,0
2018-07-09,1,EGGS,20.451821924845483,0
2018-07-10,1,EGGS,18.92536077396316,0
2018-07-11,1,EGGS,22.31882759508775,0
2018-07-12,1,EGGS,18.861104074989782,0
2018-07-13,1,EGGS,19.388570288035794,0
2018-07-14,1,EGGS,18.662668352566243,0
2018-07-15,1,EGGS,9.406024227625199,0
2018-07-16,1,EGGS,21.479222394248804,0
2018-07-17,1,EGGS,20.034479216378596,0
2018-07-18,1,EGGS,23.237823384496814,0
2018-07-19,1,EGGS,19.050514228347936,0
2018-07-20,1,EGGS,19.605511202612846,0
2018-07-21,1,EGGS,19.14044362761382,0
2018-07-22,1,EGGS,9.628202782861607,0
2018-07-23,1,EGGS,21.235485042143956,0
2018-07-24,1,EGGS,19.680816594556045,0
2018-07-25,1,EGGS,22.497062432399687,0
2018-07-26,1,EGGS,18.56527840409507,0
2018-07-27,1,EGGS,19.07096800242595,0
2018-07-28,1,EGGS,18.994255328200715,0
2018-07-29,1,EGGS,9.205161113521045,0
2018-07-30,1,EGGS,20.545112820429452,0
2018-07-31,1,EGGS,20.96011961425073,0
2018-08-01,1,EGGS,24.35082304856498,0
2018-08-02,1,EGGS,20.20553684189554,0
2018-08-03,1,EGGS,18.458311176043686,0
2018-08-04,1,EGGS,19.350387317872364,0
2018-08-05,1,EGGS,9.62404537749896,0
2018-08-06,1,EGGS,20.883979512410594,0
2018-08-07,1,EGGS,18.96301201211674,0
2018-08-08,1,EGGS,22.479969556463818,0
2018-08-09,1,EGGS,18.947258176510978,0
2018-08-10,1,EGGS,19.113645093410454,0
2018-08-11,1,EGGS,18.503085998265327,0
2018-08-12,1,EGGS,8.993691046042569,0
2018-08-13,1,EGGS,20.642286514073092,0
2018-08-14,1,EGGS,19.16519003810204,0
2018-08-15,1,EGGS,24.12219850724565,0
2018-08-16,1,EGGS,20.310288200494163,0
2018-08-17,1,EGGS,20.16814127312665,0
2018-08-18,1,EGGS,19.578680147858435,0
2018-08-19,1,EGGS,9.751245726117622,0
2018-08-20,1,EGGS,22.013921717211858,0
2018-08-21,1,EGGS,21.443739514062862,0
2018-08-22,1,EGGS,23.817431540388068,0
2018-08-23,1,EGGS,20.26619404250086,0
2018-08-24,1,EGGS,20.66198038732563,0
2018-08-25,1,EGGS,20.111977318228828,0
2018-08-26,1,EGGS,10.334521531158103,0
2018-08-27,1,EGGS,22.74973553233551,0
2018-08-28,1,EGGS,21.13195009420981,0
2018-08-29,1,EGGS,23.17162269238095,0
2018-08-30,1,EGGS,20.496485405959493,0
2018-08-31,1,EGGS,21.528113708824748,0
2018-09-01,1,EGGS,23.71815600903141,0
2018-09-02,1,EGGS,11.859149737516013,0
2018-09-03,1,EGGS,25.348951260729038,0
2018-09-04,1,EGGS,22.65524095194124,0
2018-09-05,1,EGGS,26.25650944086593,0
2018-09-06,1,EGGS,21.301911916091715,0
2018-09-07,1,EGGS,21.58632515943784,0
2018-09-08,1,EGGS,22.468824873284042,0
2018-09-09,1,EGGS,11.248524496964917,0
2018-09-10,1,EGGS,22.322520303223154,0
2018-09-11,1,EGGS,21.043434573322493,0
2018-09-12,1,EGGS,23.412806418903035,0
2018-09-13,1,EGGS,20.35795902308252,0
2018-09-14,1,EGGS,20.30991254862224,0
2018-09-15,1,EGGS,21.974681664686116,0
2018-09-16,1,EGGS,11.654211938123517,0
2018-09-17,1,EGGS,23.474498767582123,0
2018-09-18,1,EGGS,21.151628581542877,0
2018-09-19,1,EGGS,24.67390801071299,0
2018-09-20,1,EGGS,20.49854298077171,0
2018-09-21,1,EGGS,20.8026846896869,0
2018-09-22,1,EGGS,22.08943935759869,0
2018-09-23,1,EGGS,11.327629983929752,0
2018-09-24,1,EGGS,22.71954155569245,0
2018-09-25,1,EGGS,21.732797022025053,0
2018-09-26,1,EGGS,23.990903413719593,0
2018-09-27,1,EGGS,19.907216692003644,0
2018-09-28,1,EGGS,20.515172459840255,0
2018-09-29,1,EGGS,21.002982761035298,0
2018-09-30,1,EGGS,11.186998055444914,0
2018-10-01,1,EGGS,26.395480891546914,0
2018-10-02,1,EGGS,23.520617932852755,0
2018-10-03,1,EGGS,27.17261896812309,0
2018-10-04,1,EGGS,21.86042199864519,0
2018-10-05,1,EGGS,22.526365118900234,0
2018-10-06,1,EGGS,22.55264041277488,0
2018-10-07,1,EGGS,11.740853424088254,0
2018-10-08,1,EGGS,23.217751228515976,0
2018-10-09,1,EGGS,22.101616580592175,0
2018-10-10,1,EGGS,24.261837427302673,0
2018-10-11,1,EGGS,20.180823334027615,0
2018-10-12,1,EGGS,20.979019084625296,0
2018-10-13,1,EGGS,21.413951220764638,0
2018-10-14,1,EGGS,10.874116883511025,0
2018-10-15,1,EGGS,23.356731794802347,0
2018-10-16,1,EGGS,21.85919829894404,0
2018-10-17,1,EGGS,24.876868421789467,0
2018-10-18,1,EGGS,20.469945656397616,0
2018-10-19,1,EGGS,21.1250997076097,0
2018-10-20,1,EGGS,21.98095529752297,0
2018-10-21,1,EGGS,11.177447892380956,0
2018-10-22,1,EGGS,22.584783742243314,0
2018-10-23,1,EGGS,21.580097314303426,0
2018-10-24,1,EGGS,24.135644344629775,0
2018-10-25,1,EGGS,19.93658719787934,0
2018-10-26,1,EGGS,19.790168028285027,0
2018-10-27,1,EGGS,20.248929787739634,0
2018-10-28,1,EGGS,10.83574073355625,0
2018-10-29,1,EGGS,22.085140099385082,0
2018-10-30,1,EGGS,21.116271910120705,0
